model_id,evaluation_id,suite_id,metric,status,normalized_score,native_score_estimate,model_observations,evaluation_observations,method,rank,comparison_rank,comparison_normalized_score,rank_sensitivity_absolute_difference
gpfm,thunder.ccrcc.linear_probing,thunder,f1,imputed,86.234050,86.234050,9,32,logit_zscore_bias_als,1,2,89.849301,3.615251
gpfm,thunder.crc.linear_probing,thunder,f1,imputed,93.043116,93.043116,9,32,logit_zscore_bias_als,1,2,94.089931,1.046814
gpfm,thunder.esca.linear_probing,thunder,f1,imputed,78.552185,78.552185,9,32,logit_zscore_bias_als,1,2,82.832156,4.279971
gpfm,thunder.mhist.linear_probing,thunder,f1,imputed,79.441866,79.441866,9,32,logit_zscore_bias_als,1,2,80.216427,0.774562
gpfm,thunder.patch_camelyon.linear_probing,thunder,f1,imputed,91.423789,91.423789,9,32,logit_zscore_bias_als,1,2,93.560825,2.137036
gpfm,thunder.spider_breast.linear_probing,thunder,f1,imputed,83.432498,83.432498,9,32,logit_zscore_bias_als,1,2,87.162449,3.729951
gpfm,thunder.spider_colorectal.linear_probing,thunder,f1,imputed,88.405724,88.405724,9,32,logit_zscore_bias_als,1,2,90.406585,2.000861
gpfm,thunder.spider_skin.linear_probing,thunder,f1,imputed,88.551738,88.551738,9,32,logit_zscore_bias_als,1,2,91.721323,3.169584
gpfm,thunder.spider_thorax.linear_probing,thunder,f1,imputed,92.690699,92.690699,9,32,logit_zscore_bias_als,1,2,94.624584,1.933885
gpfm,thunder.tcga_crc_msi.linear_probing,thunder,f1,imputed,63.443742,63.443742,9,32,logit_zscore_bias_als,1,2,66.958710,3.514968
gpfm,thunder.tcga_tils.linear_probing,thunder,f1,imputed,89.416675,89.416675,9,32,logit_zscore_bias_als,1,2,91.002803,1.586128
gpfm,thunder.tcga_uniform.linear_probing,thunder,f1,imputed,71.563371,71.563371,9,32,logit_zscore_bias_als,1,2,79.770874,8.207503
gpfm,thunder.wilds.linear_probing,thunder,f1,imputed,96.275636,96.275636,9,32,logit_zscore_bias_als,1,2,97.743863,1.468227
h-optimus-0,eva.leaderboard.bach.validation,eva,balanced_accuracy,observed,75.900000,0.759000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.bracs.validation,eva,balanced_accuracy,observed,62.000000,0.620000,126,15,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.breakhis.validation,eva,balanced_accuracy,observed,80.100000,0.801000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.camelyon16_small.test,eva,balanced_accuracy,observed,82.700000,0.827000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.camelyon16_small.validation,eva,balanced_accuracy,observed,92.900000,0.929000,126,15,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.consep.validation,eva,dice,observed,64.400000,0.644000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.crc.validation,eva,balanced_accuracy,observed,95.500000,0.955000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.gleason_arvaniti.validation,eva,balanced_accuracy,observed,77.000000,0.770000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.mhist.test,eva,balanced_accuracy,observed,84.300000,0.843000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.monusac.test,eva,dice,observed,68.500000,0.685000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.panda_small.test,eva,balanced_accuracy,observed,67.100000,0.671000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.panda_small.validation,eva,balanced_accuracy,observed,68.900000,0.689000,126,15,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.patch_camelyon.test,eva,balanced_accuracy,observed,94.300000,0.943000,126,19,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.patch_camelyon.validation,eva,balanced_accuracy,observed,93.200000,0.932000,126,15,logit_zscore_bias_als,1,2,,
h-optimus-0,eva.leaderboard.patch_camelyon_10shot.test,eva,balanced_accuracy,observed,83.100000,0.831000,126,15,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.ccrcc.gene_expression,hest,pearson_r,observed,63.380000,0.267600,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.coad.gene_expression,hest,pearson_r,observed,65.430000,0.308600,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.idc.gene_expression,hest,pearson_r,observed,79.880000,0.597600,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.lung.gene_expression,hest,pearson_r,observed,77.950000,0.559000,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.lymph_idc.gene_expression,hest,pearson_r,observed,62.955000,0.259100,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.paad.gene_expression,hest,pearson_r,observed,74.555000,0.491100,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.prad.gene_expression,hest,pearson_r,observed,69.240000,0.384800,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.read.gene_expression,hest,pearson_r,observed,61.080000,0.221600,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,hest.skcm.gene_expression,hest,pearson_r,observed,82.270000,0.645400,126,26,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bc_therapy.er-status,pathobench,macro-ovr-auc,observed,68.300000,0.683000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bc_therapy.grade,pathobench,macro-ovr-auc,observed,73.100000,0.731000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bc_therapy.her2-status,pathobench,macro-ovr-auc,observed,71.100000,0.711000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bc_therapy.residual-cancer-burden,pathobench,macro-ovr-auc,observed,57.700000,0.577000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bcnb.er,pathobench,macro-ovr-auc,observed,92.800000,0.928000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bcnb.her2,pathobench,macro-ovr-auc,observed,74.700000,0.747000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bcnb.pr,pathobench,macro-ovr-auc,observed,85.800000,0.858000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.boehmk_.pfs,pathobench,cindex,observed,47.800000,0.478000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bracs.slidelevel-coarse,pathobench,macro-ovr-auc,observed,83.100000,0.831000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.bracs.slidelevel-fine,pathobench,macro-ovr-auc,observed,78.600000,0.786000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_brca.immune-class,pathobench,macro-ovr-auc,observed,71.600000,0.716000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_brca.pik3ca-mutation,pathobench,macro-ovr-auc,observed,56.600000,0.566000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_brca.tp53-mutation,pathobench,macro-ovr-auc,observed,74.800000,0.748000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,pathobench,macro-ovr-auc,observed,61.800000,0.618000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_ccrcc.immune-class,pathobench,macro-ovr-auc,observed,57.200000,0.572000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_ccrcc.os,pathobench,cindex,observed,61.400000,0.614000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,pathobench,macro-ovr-auc,observed,44.700000,0.447000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,pathobench,macro-ovr-auc,observed,48.600000,0.486000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.acvr2a-mutation,pathobench,macro-ovr-auc,observed,77.900000,0.779000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.apc-mutation,pathobench,macro-ovr-auc,observed,70.200000,0.702000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.arid1a-mutation,pathobench,macro-ovr-auc,observed,79.200000,0.792000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.immune-class,pathobench,macro-ovr-auc,observed,59.300000,0.593000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.kras-mutation,pathobench,macro-ovr-auc,observed,62.200000,0.622000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.msi-h,pathobench,macro-ovr-auc,observed,88.500000,0.885000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.pik3ca-mutation,pathobench,macro-ovr-auc,observed,68.800000,0.688000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.setd1b-mutation,pathobench,macro-ovr-auc,observed,79.000000,0.790000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_coad.tp53-mutation,pathobench,macro-ovr-auc,observed,71.800000,0.718000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_gbm.egfr-mutation,pathobench,macro-ovr-auc,observed,56.200000,0.562000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_gbm.immune-class,pathobench,macro-ovr-auc,observed,64.600000,0.646000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_gbm.tp53-mutation,pathobench,macro-ovr-auc,observed,74.900000,0.749000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_hnsc.casp8-mutation,pathobench,macro-ovr-auc,observed,39.400000,0.394000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_hnsc.histologic-grade,pathobench,macro-ovr-auc,observed,77.700000,0.777000,126,7,logit_zscore_bias_als,1,2,,
h-optimus-0,pathobench.exaone2025.cptac_hnsc.immune-class,pathobench,macro-ovr-auc,observed,62.000000,0.620000,126,7,logit_zscore_bias_als,1,2,,
