source_id,table,dataset_id,task_name,metric,protocol,model_alias,value,uncertainty,reference_url,source_locator,source_sha256,quarantine_reason,notes
provgigapath2024,Supplementary Table 2,tcga-luad,LUAD KRAS (TCGA),auroc,task_specific_slide_encoder_finetuning,Prov-GigaPath slide encoder,0.610,standard_error=0.012,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41586-024-07441-w/MediaObjects/41586_2024_7441_MOESM1_ESM.pdf,paper=Prov-GigaPath|supplementary_table=2|task=LUAD KRAS (TCGA)|model=Prov-GigaPath,b8279191eb635a60edd51621eab931f04d8d75b7af291794d8b91b58f73b866b,task_specific_finetuning,"Public TCGA cohort, but the paper fine-tunes the slide encoder for each downstream task."
provgigapath2024,Supplementary Table 2,tcga-luad,LUAD LRP1B (TCGA),auroc,task_specific_slide_encoder_finetuning,Prov-GigaPath slide encoder,0.598,standard_error=0.014,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41586-024-07441-w/MediaObjects/41586_2024_7441_MOESM1_ESM.pdf,paper=Prov-GigaPath|supplementary_table=2|task=LUAD LRP1B (TCGA)|model=Prov-GigaPath,b8279191eb635a60edd51621eab931f04d8d75b7af291794d8b91b58f73b866b,task_specific_finetuning,"Public TCGA cohort, but the paper fine-tunes the slide encoder for each downstream task."
provgigapath2024,Supplementary Table 2,tcga-luad,LUAD TP53 (TCGA),auroc,task_specific_slide_encoder_finetuning,Prov-GigaPath slide encoder,0.749,standard_error=0.011,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41586-024-07441-w/MediaObjects/41586_2024_7441_MOESM1_ESM.pdf,paper=Prov-GigaPath|supplementary_table=2|task=LUAD TP53 (TCGA)|model=Prov-GigaPath,b8279191eb635a60edd51621eab931f04d8d75b7af291794d8b91b58f73b866b,task_specific_finetuning,"Public TCGA cohort, but the paper fine-tunes the slide encoder for each downstream task."
provgigapath2024,Supplementary Table 2,prov-path,Pan 18-biomarkers,auroc,task_specific_slide_encoder_finetuning,Prov-GigaPath slide encoder,0.649,standard_error=0.003,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41586-024-07441-w/MediaObjects/41586_2024_7441_MOESM1_ESM.pdf,paper=Prov-GigaPath|supplementary_table=2|task=Pan 18-biomarkers|model=Prov-GigaPath,b8279191eb635a60edd51621eab931f04d8d75b7af291794d8b91b58f73b866b,internal_private_cohort_and_finetuning,Providence/Prov-Path cohort is not a downloadable benchmark and uses task-specific slide-encoder fine-tuning.
provgigapath2024,Supplementary Table 2,prov-path,Pan TMB,auroc,task_specific_slide_encoder_finetuning,Prov-GigaPath slide encoder,0.708,standard_error=0.008,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41586-024-07441-w/MediaObjects/41586_2024_7441_MOESM1_ESM.pdf,paper=Prov-GigaPath|supplementary_table=2|task=Pan TMB|model=Prov-GigaPath,b8279191eb635a60edd51621eab931f04d8d75b7af291794d8b91b58f73b866b,internal_private_cohort_and_finetuning,Providence/Prov-Path cohort is not a downloadable benchmark and uses task-specific slide-encoder fine-tuning.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.906,reported_error=0.0166,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.836,reported_error=0.0204,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.713,reported_error=0.0229,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,0.710,reported_error=0.0251,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.554,reported_error=0.0190,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.410,reported_error=0.0544,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,0.906,reported_error=0.0162,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,0.830,reported_error=0.0207,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,0.766,reported_error=0.0222,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.765,reported_error=0.0237,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.614,reported_error=0.0343,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 31,crane,CRANE cellular rejection,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.557,reported_error=0.0500,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=31|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.880,reported_error=0.0293,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.744,reported_error=0.0356,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.681,reported_error=0.0370,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,weighted_f1,titan2025_frozen_simpleshot,TITAN-V vision-only,0.688,reported_error=0.0319,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.721,reported_error=0.0371,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.770,reported_error=0.0303,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,0.915,reported_error=0.0238,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,0.807,reported_error=0.0331,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,0.709,reported_error=0.0357,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.704,reported_error=0.0319,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.802,reported_error=0.0335,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 32,renal-allograft,Renal antibody-mediated rejection,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.844,reported_error=0.0263,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=32|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 33,renal-allograft,Renal cellular rejection,auroc,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.860,reported_error=0.0270,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=33|model=TITANV|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 33,renal-allograft,Renal cellular rejection,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN-V vision-only,0.716,reported_error=0.0348,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=33|model=TITANV|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 33,renal-allograft,Renal cellular rejection,balanced_accuracy,titan2025_frozen_simpleshot,TITAN-V vision-only,0.719,reported_error=0.0339,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=33|model=TITANV|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
